지역코드	지역명	방향	각도	1월	2월	3월	4월	5월	6월	7월	8월	9월	10월	11월	12월
13	서산	남동	90˚	25.38	30.55	40.04	44.13	46.99	50.17	50.48	44.76	40.71	33.27	27.87	24.02
13	서산	남서	30˚	26.48	32.62	41.90	50.57	55.43	58.16	59.24	52.88	45.37	36.05	28.53	24.60
13	서산	남서	45˚	26.28	32.38	41.40	50.27	55.04	57.62	59.05	52.53	45.10	35.79	28.21	24.40
13	서산	남서	60˚	26.06	32.09	40.71	49.49	53.87	56.32	58.13	51.49	44.40	35.37	27.89	24.18
13	서산	남서	90˚	25.35	30.96	38.23	45.63	47.75	49.05	51.83	45.94	41.51	33.92	27.05	23.66
13	서산	동	30˚	26.18	32.07	42.53	48.72	53.52	57.52	57.14	50.21	44.20	35.22	28.89	24.60
13	서산	동	45˚	25.15	30.72	41.19	46.86	51.52	55.82	55.39	48.17	42.46	33.73	27.72	23.64
13	서산	동	60˚	23.89	29.01	39.09	44.14	48.37	52.63	52.33	45.35	40.02	31.83	26.27	22.47
13	서산	동	90˚	21.11	25.22	33.17	36.45	39.25	42.10	42.13	37.57	33.12	27.10	22.78	19.75
13	서산	서	30˚	26.28	32.35	41.10	49.81	54.02	56.40	58.09	51.73	44.72	35.70	28.09	24.29
13	서산	서	45˚	25.04	31.11	39.49	48.26	52.17	54.46	56.67	49.87	43.13	34.37	26.90	23.22
13	서산	서	60˚	23.59	29.53	37.37	45.72	49.13	51.41	53.95	46.73	40.79	32.64	25.48	21.93
13	서산	서	90˚	20.28	25.75	32.01	38.14	39.96	41.87	44.41	37.97	33.94	28.18	22.26	19.05
13	서산	북서	30˚	25.80	32.35	41.19	49.64	53.44	55.70	57.41	51.32	44.73	35.77	27.87	23.52
13	서산	북서	45˚	20.52	28.49	38.07	47.48	51.49	53.79	56.07	49.14	41.86	32.25	23.49	18.32
13	서산	북서	60˚	15.49	23.38	32.91	42.47	46.87	49.76	52.27	43.78	36.24	27.02	18.15	12.99
13	서산	북서	90˚	9.98	16.02	22.52	29.55	32.83	35.92	37.51	30.54	24.73	18.26	10.56	7.80
13	서산	북동	30˚	25.85	32.04	42.62	48.61	53.03	56.57	56.50	49.92	44.23	35.29	28.65	23.91
13	서산	북동	45˚	21.43	28.02	39.74	45.96	50.83	55.03	54.62	47.40	41.16	31.35	24.07	18.92
13	서산	북동	60˚	16.05	22.76	34.14	40.66	46.05	50.89	50.28	42.68	35.41	25.75	18.85	13.58
13	서산	북동	90˚	10.18	14.97	22.80	28.09	32.56	35.26	34.39	30.49	23.83	17.30	12.82	7.79
13	서산	북	30˚	32.33	35.88	42.97	49.25	52.78	55.50	56.47	50.38	45.18	38.16	33.56	30.46
13	서산	북	45˚	0.00	0.00	43.67	48.02	51.02	53.68	54.82	48.73	44.69	43.57	0.00	0.00
13	서산	북	60˚	0.00	0.00	10.54	41.40	46.84	50.12	51.26	43.73	24.32	0.00	0.00	0.00
13	서산	북	90˚	0.00	0.00	3.58	10.14	16.95	20.41	17.29	13.65	3.92	0.00	0.00	0.00
14	진주	수평	0˚	27.76	33.99	43.26	50.24	58.68	59.16	57.35	52.43	45.60	37.68	30.36	26.43
14	진주	남	30˚	27.10	33.39	43.06	50.77	59.92	60.81	58.90	53.45	45.62	37.22	29.72	25.82
14	진주	남	45˚	26.93	33.20	42.97	50.99	60.48	61.68	59.65	53.91	45.62	37.06	29.54	25.66
14	진주	남	60˚	26.78	33.01	42.88	51.23	61.16	62.85	60.59	54.44	45.62	36.90	29.37	25.53
14	진주	남	90˚	26.45	32.56	42.58	52.19	64.00	67.79	64.45	56.71	45.62	36.47	29.00	25.25
14	진주	남동	30˚	27.25	33.38	42.95	49.86	58.63	60.14	56.94	51.80	45.61	37.56	29.96	25.98
14	진주	남동	45˚	27.06	33.05	42.62	49.34	58.09	59.92	56.11	51.11	45.28	37.39	29.79	25.83
14	진주	남동	60˚	26.82	32.62	41.96	48.28	57.00	58.84	54.77	49.83	44.55	37.11	29.60	25.66
14	진주	남동	90˚	26.21	31.29	39.36	43.66	50.17	51.18	48.07	44.50	41.29	35.72	28.82	25.16
14	진주	남서	30˚	27.17	33.49	42.94	50.65	59.61	59.68	59.08	53.63	45.12	36.93	29.65	25.86
14	진주	남서	45˚	26.97	33.22	42.61	50.39	59.51	59.29	59.18	53.60	44.65	36.54	29.34	25.67
14	진주	남서	60˚	26.73	32.86	41.97	49.52	58.76	58.14	58.29	52.71	43.83	36.06	29.03	25.46
14	진주	남서	90˚	26.06	31.56	39.39	45.48	52.88	51.00	51.18	47.65	40.62	34.45	28.16	24.96
14	진주	동	30˚	27.04	33.00	42.43	48.75	57.22	58.80	55.20	50.30	45.01	37.48	29.85	25.84
14	진주	동	45˚	25.96	31.60	40.89	46.80	55.46	57.28	53.16	48.21	43.33	36.34	28.76	24.84
14	진주	동	60˚	24.65	29.90	38.73	43.92	52.45	54.33	50.18	45.28	40.85	34.61	27.37	23.65
14	진주	동	90˚	21.77	25.86	32.87	36.06	42.19	44.33	41.55	37.71	34.26	29.93	23.94	20.86
14	진주	서	30˚	26.97	33.16	42.44	49.95	58.72	58.18	58.08	52.85	44.32	36.46	29.29	25.63
14	진주	서	45˚	25.82	31.80	40.93	48.36	57.51	56.52	56.82	51.36	42.60	35.09	28.10	24.62
14	진주	서	60˚	24.51	30.10	38.77	45.87	55.00	53.66	53.89	48.59	40.25	33.33	26.58	23.37
14	진주	서	90˚	21.43	26.03	32.90	38.51	45.45	44.27	43.44	40.38	33.97	29.03	23.17	20.56
14	진주	북서	30˚	26.61	33.20	42.65	49.81	58.15	57.53	57.18	52.34	44.45	36.60	29.15	25.12
14	진주	북서	45˚	22.10	29.26	39.78	47.76	57.01	55.95	56.23	50.76	41.61	33.30	24.78	20.48
14	진주	북서	60˚	16.99	24.13	34.58	43.04	53.45	52.42	52.34	46.16	36.46	28.29	19.41	14.90
14	진주	북서	90˚	10.25	16.55	23.63	30.74	37.60	38.33	36.03	32.92	24.86	19.72	11.71	9.65
14	진주	북동	30˚	26.69	33.05	42.63	48.65	56.86	58.03	54.91	50.08	45.10	37.73	29.74	25.31
14	진주	북동	45˚	22.39	29.21	39.72	45.99	54.93	56.70	52.70	47.55	42.25	34.57	25.53	20.69
14	진주	북동	60˚	17.76	23.94	34.48	40.69	50.62	53.15	48.64	42.85	36.79	29.09	20.10	15.67
14	진주	북동	90˚	11.03	15.67	24.09	28.53	34.77	38.50	35.77	31.33	25.62	18.64	13.49	8.22
14	진주	북	30˚	32.42	36.65	43.78	49.38	57.14	57.25	55.51	50.99	45.56	39.33	34.07	31.03
14	진주	북	45˚	2.34	42.27	44.71	48.28	55.74	55.72	53.94	49.51	45.48	43.84	0.00	0.00
14	진주	북	60˚	2.34	2.54	18.92	42.89	52.54	52.78	50.65	45.22	36.43	0.00	0.00	0.00
14	진주	북	90˚	2.34	2.54	2.49	9.78	16.93	21.59	18.82	13.22	3.85	0.00	0.00	0.00
15	포항	수평	0˚	27.21	33.76	41.43	49.67	56.30	56.91	56.86	51.95	45.93	36.61	29.33	25.79
15	포항	남	30˚	26.62	33.15	41.19	50.31	57.79	59.38	58.75	53.10	46.08	36.15	28.59	25.19
15	포항	남	45˚	26.46	32.95	41.10	50.59	58.55	60.62	59.69	53.60	46.14	35.99	28.38	25.04
15	포항	남	60˚	26.32	32.77	41.00	50.88	59.40	62.08	60.85	54.14	46.20	35.84	28.19	24.91
15	포항	남	90˚	26.04	32.31	40.69	51.94	62.77	67.86	65.52	56.34	46.40	35.44	27.78	24.64
15	포항	남동	30˚	26.71	33.09	41.21	50.19	57.02	58.63	57.89	52.52	46.17	36.12	28.59	25.29
15	포항	남동	45˚	26.54	32.78	40.94	49.86	56.55	58.23	57.54	52.09	45.86	35.78	28.30	25.13
15	포항	남동	60˚	26.32	32.34	40.32	48.95	55.38	56.87	56.30	50.94	45.24	35.39	28.01	24.96
15	포항	남동	90˚	25.79	31.03	37.96	44.47	48.78	48.65	48.87	45.03	42.28	33.85	27.02	24.45
15	포항	남서	30˚	26.72	33.26	40.92	49.19	56.68	56.91	57.35	51.81	45.28	36.18	28.76	25.28
15	포항	남서	45˚	26.56	33.02	40.53	48.56	56.21	56.04	56.79	51.19	44.74	35.84	28.48	25.09
15	포항	남서	60˚	26.34	32.64	39.84	47.47	55.05	54.21	55.40	50.02	43.90	35.47	28.21	24.91
15	포항	남서	90˚	25.81	31.45	37.42	43.10	48.40	45.36	47.97	45.09	40.59	34.02	27.38	24.48
15	포항	동	30˚	26.54	32.73	40.70	49.28	55.57	56.93	56.31	51.21	45.57	35.69	28.24	25.16
15	포항	동	45˚	25.51	31.31	39.16	47.47	53.72	54.98	54.47	49.18	44.04	34.32	26.89	24.07
15	포항	동	60˚	24.26	29.56	37.02	44.57	50.63	51.65	51.28	45.81	41.67	32.48	25.30	22.80
15	포항	동	90˚	21.34	25.32	31.28	36.53	40.87	41.24	40.79	36.70	35.35	28.02	21.78	19.85
15	포항	서	30˚	26.54	32.97	40.25	47.95	55.22	54.22	55.56	50.37	44.27	35.77	28.47	25.03
15	포항	서	45˚	25.52	31.67	38.64	45.95	53.32	51.47	53.49	48.37	42.43	34.44	27.28	24.12
15	포항	서	60˚	24.30	30.05	36.51	43.26	50.21	47.54	50.25	45.60	39.95	32.63	25.84	23.01
15	포항	서	90˚	21.41	26.00	30.91	36.16	40.67	36.63	40.35	37.91	33.32	28.31	22.62	20.56
15	포항	북서	30˚	26.11	33.00	40.39	47.86	54.69	53.38	54.90	50.09	44.28	35.81	28.30	24.44
15	포항	북서	45˚	21.71	29.16	37.15	45.12	52.67	50.52	52.84	47.60	41.16	32.21	23.95	19.97
15	포항	북서	60˚	17.08	23.99	31.82	40.10	48.11	45.38	48.42	42.96	35.58	26.88	18.82	15.04
15	포항	북서	90˚	10.37	16.24	21.89	28.42	33.66	30.02	34.46	30.48	23.35	18.00	12.00	9.96
15	포항	북동	30˚	26.12	32.79	40.85	49.06	55.00	55.99	55.53	50.84	45.53	35.80	28.03	24.49
15	포항	북동	45˚	21.67	28.73	37.65	46.57	53.11	54.30	53.79	48.36	42.89	32.10	23.26	19.28
15	포항	북동	60˚	16.95	23.22	32.19	41.07	48.55	50.09	49.48	42.76	37.55	26.48	18.14	14.28
15	포항	북동	90˚	9.90	15.20	22.21	27.72	33.47	35.45	34.21	29.31	26.46	16.49	12.26	7.65
15	포항	북	30˚	31.98	36.53	42.08	48.60	54.40	53.88	54.63	50.31	45.61	38.36	33.75	30.80
15	포항	북	45˚	0.00	44.56	43.62	47.24	52.68	51.55	52.79	48.59	44.98	42.84	0.00	0.00
15	포항	북	60˚	0.00	0.00	16.75	40.63	48.78	47.30	49.05	43.40	30.83	2.37	0.00	0.00
15	포항	북	90˚	0.00	0.00	0.00	9.66	17.14	17.90	19.25	12.34	4.85	2.37	0.00	0.00
16	제주	수평	0˚	31.26	35.78	44.42	52.23	57.86	61.21	57.52	54.00	48.90	39.72	31.70	28.80
16	제주	남	30˚	30.66	35.23	44.23	52.96	59.20	62.88	59.23	55.19	49.04	39.21	31.02	28.21
16	제주	남	45˚	30.48	35.04	44.15	53.23	59.86	63.74	60.17	55.76	49.09	39.02	30.82	28.05
16	제주	남	60˚	30.32	34.87	44.06	53.53	60.77	64.92	61.34	56.41	49.14	38.82	30.63	27.91
16	제주	남	90˚	29.95	34.42	43.76	54.75	64.65	70.00	66.20	59.01	49.34	38.29	30.20	27.61
16	제주	남동	30˚	30.71	35.01	44.10	51.94	57.42	60.71	57.10	53.71	48.51	38.25	31.32	28.37
16	제주	남동	45˚	30.48	34.63	43.71	51.33	56.72	59.94	56.29	52.96	48.06	37.62	31.15	28.23
16	제주	남동	60˚	30.23	34.20	43.05	50.17	55.34	58.43	54.65	51.64	47.17	36.89	30.93	28.04
16	제주	남동	90˚	29.48	32.75	40.23	44.96	48.24	49.65	46.56	45.64	43.47	34.69	30.10	27.51
16	제주	남서	30˚	30.76	35.57	43.91	52.18	59.42	63.22	59.40	54.81	48.91	40.23	30.89	28.25
16	제주	남서	45˚	30.55	35.41	43.44	51.67	59.49	63.41	59.18	54.42	48.65	40.26	30.54	28.07
16	제주	남서	60˚	30.33	35.21	42.68	50.48	58.67	62.63	58.05	53.21	47.91	39.99	30.14	27.84
16	제주	남서	90˚	29.54	34.21	39.54	44.93	51.76	54.61	50.25	46.55	44.37	38.45	28.96	27.26
16	제주	동	30˚	30.55	34.61	43.51	50.77	55.82	58.83	55.18	52.21	47.71	37.38	31.26	28.31
16	제주	동	45˚	29.52	33.19	41.92	48.78	53.83	56.73	52.87	50.09	46.00	35.72	30.21	27.32
16	제주	동	60˚	28.18	31.25	39.67	45.83	50.79	53.42	49.43	47.10	43.50	33.70	28.92	25.98
16	제주	동	90˚	24.80	26.75	33.36	37.30	41.46	42.55	39.80	38.75	36.21	28.58	25.57	22.29
16	제주	서	30˚	30.66	35.53	43.29	51.01	58.59	62.35	58.26	53.56	48.37	40.50	30.51	28.05
16	제주	서	45˚	29.54	34.57	41.55	48.92	57.44	61.45	56.80	51.63	46.85	39.40	29.01	27.05
16	제주	서	60˚	28.01	33.16	39.06	45.69	54.71	58.94	53.88	48.28	44.40	37.47	27.14	25.74
16	제주	서	90˚	24.04	29.30	32.65	36.23	44.54	47.92	44.01	38.42	36.75	31.45	22.99	22.24
16	제주	북서	30˚	30.61	35.74	43.54	50.82	57.86	61.35	57.43	53.15	48.40	40.81	30.45	27.75
16	제주	북서	45˚	26.11	32.76	40.49	48.20	56.99	60.86	56.42	51.10	46.15	37.87	25.65	22.81
16	제주	북서	60˚	20.41	27.77	34.73	42.55	53.47	58.31	52.90	45.88	40.89	31.52	20.14	17.28
16	제주	북서	90˚	14.30	17.61	23.75	27.27	37.89	42.45	38.39	30.64	27.42	19.98	12.37	9.93
16	제주	북동	30˚	30.54	34.74	43.69	50.71	55.52	58.42	54.75	52.01	47.80	37.62	31.30	28.02
16	제주	북동	45˚	26.60	30.69	40.81	48.22	53.43	56.29	52.44	49.58	45.25	34.13	27.80	22.81
16	제주	북동	60˚	20.98	24.62	35.48	43.06	49.35	52.39	48.04	45.01	39.96	28.61	22.54	16.82
16	제주	북동	90˚	10.90	15.04	23.25	29.50	35.53	37.17	34.06	32.08	27.54	18.57	15.33	9.68
16	제주	북	30˚	34.66	38.07	44.87	51.08	56.25	59.30	55.54	52.40	48.62	41.28	35.25	32.38
16	제주	북	45˚	0.00	44.62	45.66	49.75	54.87	57.82	53.93	50.84	48.18	44.80	0.00	0.00
16	제주	북	60˚	0.00	0.00	21.67	44.80	51.93	55.06	50.80	46.81	42.43	0.00	0.00	0.00
16	제주	북	90˚	0.00	0.00	3.50	8.37	19.13	22.05	20.34	13.90	4.02	0.00	0.00	0.00
17	안동	수평	0˚	27.47	33.45	42.04	48.41	56.37	59.07	57.06	51.99	45.84	36.71	28.82	25.31
17	안동	남	30˚	26.87	32.84	41.83	49.13	57.49	60.71	58.80	52.85	45.77	36.24	28.03	24.72
17	안동	남	45˚	26.71	32.65	41.75	49.42	58.05	61.55	59.64	53.22	45.74	36.07	27.81	24.57
17	안동	남	60˚	26.58	32.47	41.66	49.73	58.72	62.64	60.63	53.61	45.70	35.91	27.62	24.45
17	안동	남	90˚	26.28	32.03	41.38	50.94	61.63	67.12	64.87	55.23	45.58	35.50	27.20	24.19
17	안동	남동	30˚	26.89	32.70	41.59	48.29	56.97	59.36	57.71	51.37	44.51	35.54	28.12	24.69
17	안동	남동	45˚	26.68	32.34	41.21	47.66	56.72	58.90	57.35	50.72	43.82	35.03	27.85	24.51
17	안동	남동	60˚	26.45	31.89	40.48	46.43	55.82	57.73	56.18	49.55	42.91	34.49	27.60	24.32
17	안동	남동	90˚	25.88	30.52	37.88	41.35	50.23	50.72	49.19	44.59	39.58	32.77	26.69	23.82
17	안동	남서	30˚	27.05	33.03	41.81	48.36	56.71	60.27	57.78	52.96	46.78	37.02	28.12	24.93
17	안동	남서	45˚	26.91	32.81	41.53	47.78	56.42	60.18	57.37	52.91	46.91	36.92	27.78	24.78
17	안동	남서	60˚	26.72	32.45	40.88	46.63	55.54	59.30	56.23	52.12	46.73	36.73	27.47	24.63
17	안동	남서	90˚	26.21	31.25	38.39	42.19	49.93	52.20	49.65	47.57	44.97	35.65	26.54	24.26
17	안동	동	30˚	26.64	32.22	40.92	46.91	55.86	57.80	56.12	49.97	43.49	34.79	27.79	24.43
17	안동	동	45˚	25.63	30.74	39.24	44.58	54.40	56.05	54.29	47.97	41.63	33.25	26.54	23.43
17	안동	동	60˚	24.36	28.99	37.02	41.35	51.71	53.15	51.14	45.14	39.09	31.32	25.11	22.31
17	안동	동	90˚	21.45	24.90	31.23	33.28	42.93	43.53	41.40	37.59	32.91	26.77	21.86	19.70
17	안동	서	30˚	26.99	32.72	41.29	47.16	55.64	59.00	56.27	52.31	46.93	37.14	27.72	24.80
17	안동	서	45˚	26.02	31.39	39.72	45.09	54.17	57.61	54.52	50.91	46.18	36.18	26.37	23.88
17	안동	서	60˚	24.81	29.72	37.53	42.33	51.52	54.74	51.59	48.28	44.65	34.67	24.72	22.68
17	안동	서	90˚	21.80	25.67	31.55	35.09	43.14	44.43	42.46	40.53	39.56	30.56	21.23	20.08
17	안동	북서	30˚	26.68	32.68	41.43	47.05	55.21	58.14	55.63	51.93	47.05	37.38	27.47	24.08
17	안동	북서	45˚	22.17	28.64	38.29	44.23	53.62	56.87	53.88	50.33	45.56	34.54	22.49	19.21
17	안동	북서	60˚	16.90	23.39	32.81	39.11	49.67	53.19	49.81	45.77	41.58	29.40	17.05	13.91
17	안동	북서	90˚	10.23	16.09	22.36	27.43	36.54	37.38	35.79	33.02	29.50	19.08	10.64	8.98
17	안동	북동	30˚	26.28	32.20	41.06	46.74	55.33	57.19	55.41	49.78	43.66	34.87	27.55	23.77
17	안동	북동	45˚	21.86	28.10	37.79	43.50	53.83	55.43	53.56	47.25	40.52	30.92	23.04	18.99
17	안동	북동	60˚	17.00	22.67	32.29	37.62	49.73	51.62	49.18	42.51	35.05	25.41	17.83	13.82
17	안동	북동	90˚	10.01	14.70	22.57	25.65	35.39	37.18	34.30	30.57	24.14	16.98	11.85	6.98
17	안동	북	30˚	32.30	36.16	42.58	47.21	54.91	57.10	54.97	50.72	45.99	38.59	33.42	30.60
17	안동	북	45˚	0.00	9.73	43.72	45.68	53.54	55.48	53.20	49.32	46.31	43.86	0.00	0.00
17	안동	북	60˚	0.00	2.42	15.56	38.42	50.20	52.23	49.52	44.75	38.15	0.00	0.00	0.00
17	안동	북	90˚	0.00	2.42	2.32	8.58	17.15	20.47	18.21	12.09	4.46	0.00	0.00	0.00
18	수원	수평	0˚	27.08	33.52	41.68	49.95	54.90	57.03	55.64	51.47	44.43	36.51	28.66	25.17
18	수원	남	30˚	26.51	32.98	41.49	50.45	56.26	58.96	57.35	52.50	44.57	36.06	28.05	24.68
18	수원	남	45˚	26.36	32.81	41.41	50.66	56.93	59.99	58.26	52.96	44.63	35.91	27.88	24.57
18	수원	남	60˚	26.23	32.65	41.33	50.89	57.69	61.28	59.33	53.43	44.67	35.76	27.73	24.47
18	수원	남	90˚	25.96	32.27	41.07	51.77	60.80	66.47	63.72	55.34	44.84	35.38	27.41	24.26
18	수원	남동	30˚	26.71	32.88	41.54	49.86	55.39	58.57	55.55	51.34	44.29	36.07	28.26	24.87
18	수원	남동	45˚	26.53	32.54	41.27	49.51	55.00	58.40	54.85	50.81	43.93	35.81	28.10	24.77
18	수원	남동	60˚	26.37	32.17	40.74	48.68	53.92	57.28	53.40	49.73	43.18	35.42	27.90	24.65
18	수원	남동	90˚	25.92	30.94	38.62	44.91	48.07	49.90	46.71	45.04	40.24	34.00	27.23	24.36
18	수원	남서	30˚	26.49	33.16	41.19	50.13	55.47	57.28	57.12	52.07	44.19	36.03	28.02	24.66
18	수원	남서	45˚	26.30	32.97	40.82	49.85	55.10	56.68	56.93	51.71	43.81	35.74	27.75	24.50
18	수원	남서	60˚	26.10	32.71	40.23	49.08	54.00	55.32	55.84	50.77	43.06	35.35	27.49	24.33
18	수원	남서	90˚	25.54	31.77	37.92	45.40	48.14	48.20	48.69	46.01	40.14	33.95	26.79	23.95
18	수원	동	30˚	26.58	32.47	41.10	48.97	54.01	57.07	53.59	49.99	43.51	35.72	28.17	24.81
18	수원	동	45˚	25.65	31.08	39.71	47.33	52.22	55.40	51.39	48.04	41.82	34.43	27.06	24.03
18	수원	동	60˚	24.38	29.24	37.75	44.83	49.27	52.24	48.23	45.25	39.47	32.69	25.70	23.02
18	수원	동	90˚	21.62	24.92	32.42	37.43	40.28	42.03	39.59	37.52	33.26	28.14	22.39	20.61
18	수원	서	30˚	26.27	32.95	40.59	49.35	54.16	55.39	55.84	50.90	43.35	35.68	27.67	24.43
18	수원	서	45˚	25.26	31.88	39.06	47.79	52.42	53.35	54.19	49.11	41.65	34.38	26.60	23.57
18	수원	서	60˚	24.10	30.49	36.94	45.30	49.50	50.25	51.05	46.19	39.33	32.65	25.27	22.48
18	수원	서	90˚	21.35	26.80	31.45	37.86	40.69	40.94	41.24	37.96	33.15	28.29	22.38	19.95
18	수원	북서	30˚	25.82	32.95	40.70	49.15	53.64	54.70	54.99	50.51	43.30	35.75	27.37	23.70
18	수원	북서	45˚	21.34	29.39	37.51	46.92	51.78	52.63	53.58	48.19	40.28	32.21	23.21	18.82
18	수원	북서	60˚	16.61	24.16	32.16	41.83	47.33	48.47	49.26	42.89	34.90	26.88	18.50	13.37
18	수원	북서	90˚	10.63	16.15	22.25	29.53	34.08	35.00	34.77	29.97	24.40	18.34	11.44	7.62
18	수원	북동	30˚	26.16	32.44	41.24	48.81	53.48	56.07	52.99	49.66	43.49	35.82	27.92	24.10
18	수원	북동	45˚	21.67	27.99	38.33	46.46	51.52	54.63	50.67	47.13	40.47	32.26	23.32	19.58
18	수원	북동	60˚	16.41	22.00	33.14	41.43	46.96	50.49	46.21	42.15	35.14	26.69	18.01	13.94
18	수원	북동	90˚	10.21	14.10	22.95	29.11	33.22	35.50	33.40	29.77	24.60	17.58	11.99	7.19
18	수원	북	30˚	31.97	36.10	42.21	49.09	53.14	54.72	53.41	49.94	44.10	38.24	33.02	30.35
18	수원	북	45˚	0.00	0.00	43.29	47.90	51.50	52.85	51.53	48.22	43.41	43.59	0.00	0.00
18	수원	북	60˚	0.00	0.00	11.44	41.00	47.50	49.20	47.65	42.28	28.17	0.00	0.00	0.00
18	수원	북	90˚	0.00	0.00	3.30	9.30	16.95	20.27	17.71	12.36	4.32	0.00	0.00	0.00
19	대관	수평	0˚	26.20	32.09	40.77	49.37	54.73	57.01	56.52	52.01	43.41	35.95	28.74	24.58
19	대관	남	30˚	25.61	31.50	40.63	49.95	56.10	58.89	58.23	52.85	43.43	35.45	28.16	23.99
19	대관	남	45˚	25.45	31.32	40.57	50.21	56.79	59.88	59.08	53.23	43.44	35.28	28.00	23.85
19	대관	남	60˚	25.33	31.15	40.51	50.44	57.54	61.02	60.03	53.62	43.44	35.11	27.86	23.73
19	대관	남	90˚	25.06	30.76	40.33	51.36	60.69	65.85	63.79	55.21	43.43	34.68	27.55	23.49
19	대관	남동	30˚	25.88	31.61	40.53	49.97	55.63	58.67	57.37	52.45	43.09	35.21	28.38	24.03
19	대관	남동	45˚	25.75	31.35	40.23	49.73	55.35	58.58	56.97	52.23	42.64	34.83	28.23	23.87
19	대관	남동	60˚	25.59	31.01	39.58	48.96	54.37	57.62	55.84	51.37	41.91	34.38	28.09	23.69
19	대관	남동	90˚	25.20	29.97	37.21	44.95	48.61	50.45	49.23	46.70	39.00	32.81	27.47	23.25
19	대관	남서	30˚	25.53	31.49	40.44	48.81	54.93	57.04	57.00	52.00	43.23	35.70	28.07	24.13
19	대관	남서	45˚	25.31	31.23	40.13	48.20	54.48	56.43	56.49	51.58	42.88	35.40	27.80	23.97
19	대관	남서	60˚	25.08	30.87	39.51	47.16	53.38	55.11	55.24	50.67	42.24	35.04	27.54	23.81
19	대관	남서	90˚	24.53	29.77	37.31	43.06	47.73	48.45	48.38	46.51	39.58	33.61	26.81	23.44
19	대관	동	30˚	25.81	31.32	39.91	49.20	54.37	57.30	55.78	51.55	42.32	34.68	28.30	23.79
19	대관	동	45˚	24.91	30.05	38.30	47.58	52.70	55.75	53.94	49.96	40.57	33.24	27.29	22.81
